(-1000.0, -66.40625, -49.31640625, -1000.0, -825.68359375) 
(-264.16015625, -42.96875, -36.1328125, 99.12109375, -1000.0) 
(-797.36328125, -13.18359375, -23.4375, -875.9765625, -966.30859375) 
(271.97265625, -27.34375, -20.01953125, -22.4609375, -1000.0) 
(-1000.0, -55.6640625, -35.15625, -1000.0, -1000.0) 
(-439.453125, -45.8984375, -44.43359375, -218.75, -1000.0) 
(-898.92578125, -10.25390625, -25.390625, -833.984375, -1000.0) 
(-918.9453125, -48.828125, -21.484375, -1000.0, -1000.0) 
(695.3125, -16.11328125, -21.484375, 367.67578125, -1000.0) 
(-897.94921875, -51.7578125, -26.85546875, -519.53125, -998.046875) 
(-830.56640625, -10.7421875, -16.6015625, 764.16015625, -959.9609375) 
(626.46484375, -24.90234375, -26.85546875, 973.14453125, -1000.0) 
(-143.06640625, -43.45703125, -22.4609375, -707.51953125, -900.390625) 
(-1000.0, -69.82421875, -36.62109375, -864.74609375, -962.890625) 
(10.25390625, -32.71484375, -29.78515625, 591.30859375, -907.71484375) 
(-759.765625, -6.34765625, -13.671875, -973.14453125, -860.3515625) 
(206.0546875, -38.57421875, -25.87890625, -271.97265625, -894.04296875) 
(-1000.0, -67.3828125, -42.48046875, -1000.0, -837.890625) 
(-271.97265625, -42.48046875, -24.90234375, 90.8203125, -771.97265625) 
(-798.828125, -4.8828125, -10.25390625, -805.17578125, -709.47265625) 
(-1000.0, -62.5, -32.2265625, -1000.0, -705.078125) 
(-970.703125, -15.13671875, -20.01953125, -842.28515625, -508.7890625) 
(-467.7734375, -61.03515625, -24.4140625, -238.28125, -705.56640625) 
(407.71484375, -16.6015625, -18.06640625, 129.39453125, -662.109375) 
(950.1953125, 0.0, -14.16015625, 529.296875, -328.125) 
(451.66015625, -34.1796875, -21.97265625, 865.234375, -365.72265625) 
(-1000.0, -64.94140625, -30.76171875, -647.94921875, -292.48046875) 
(-547.8515625, -38.0859375, -14.16015625, -962.890625, -216.796875) 
(-785.15625, -19.04296875, -16.11328125, 816.89453125, -321.77734375) 
(20.99609375, -42.96875, -30.2734375, -601.5625, -266.11328125) 
(-1000.0, -63.96484375, -38.0859375, -929.19921875, -109.86328125) 
(219.7265625, -30.76171875, -32.71484375, -168.9453125, 23.4375) 
(-773.92578125, -4.8828125, -22.4609375, -934.5703125, -58.10546875) 
(-135.25390625, -39.55078125, -25.390625, 417.96875, -138.671875) 
(-1000.0, -71.77734375, -45.8984375, -1000.0, -105.95703125) 
(-272.4609375, -50.29296875, -42.48046875, -7.32421875, -145.01953125) 
(-816.89453125, -14.16015625, -31.25, -817.3828125, -164.0625) 
(577.63671875, -33.203125, -35.64453125, 246.58203125, -162.59765625) 
(-1000.0, -68.359375, -42.48046875, -1000.0, -273.92578125) 
(-913.0859375, -13.671875, -30.2734375, 653.80859375, -98.6328125) 
(-595.703125, -59.08203125, -35.64453125, -339.35546875, -266.11328125) 
(939.94140625, -14.6484375, -33.69140625, -907.2265625, -87.890625) 
(-283.203125, -53.22265625, -34.1796875, -799.31640625, -174.31640625) 
(-1000.0, -56.640625, -48.828125, -728.02734375, -141.11328125) 
(259.765625, -18.5546875, -32.71484375, 729.4921875, -105.95703125) 
(-751.953125, 7.8125, -19.04296875, 974.609375, -126.953125) 
(178.22265625, -21.484375, -34.66796875, -362.79296875, -12.20703125) 
(-1000.0, -57.6171875, -48.828125, -956.54296875, 28.3203125) 
(-220.703125, -29.78515625, -40.0390625, 357.421875, 88.8671875) 
(264.6484375, -24.4140625, -31.25, -45.8984375, -270.99609375) 
(-779.296875, 0.0, -26.85546875, -883.30078125, 11.71875) 
(-1000.0, -69.3359375, -43.9453125, -1000.0, -343.75) 
(-302.734375, -52.734375, -42.48046875, -86.42578125, -240.234375) 
(-851.07421875, -8.7890625, -26.3671875, -812.01171875, -90.33203125) 
(-935.05859375, -51.7578125, -43.45703125, -1000.0, -117.1875) 
(708.984375, -13.18359375, -30.2734375, 364.74609375, -99.12109375) 
(-700.1953125, -57.6171875, -46.38671875, -424.31640625, -15.625) 
(856.4453125, -11.71875, -42.48046875, -953.61328125, 29.296875) 
(-859.375, 0.48828125, -34.66796875, 722.16796875, 10.25390625) 
(-1000.0, -63.96484375, -49.8046875, -804.19921875, -84.47265625) 
(-125.48828125, -35.15625, -38.57421875, -708.984375, -58.59375) 
(-746.58203125, -11.71875, -32.2265625, 971.6796875, 12.6953125) 
(195.80078125, -35.64453125, -41.50390625, -347.16796875, 42.48046875) 
(-1000.0, -65.4296875, -46.38671875, -1000.0, -62.98828125) 
(-271.484375, -37.59765625, -34.66796875, 171.38671875, -104.98046875) 
(112.3046875, -41.9921875, -44.43359375, 638.18359375, -43.9453125) 
(-794.921875, 0.9765625, -28.80859375, -846.19140625, 36.62109375) 
(-1000.0, -63.96484375, -46.875, -1000.0, -123.53515625) 
(371.09375, -19.53125, -35.15625, 48.33984375, -31.73828125) 
(-380.859375, -49.31640625, -40.0390625, -164.55078125, -140.625) 
(993.1640625, -3.41796875, -30.2734375, 620.60546875, 371.09375) 
(-955.078125, -7.8125, -29.296875, -860.3515625, -135.7421875) 
(-529.296875, -28.80859375, -32.71484375, -857.91015625, 994.140625) 
(-882.8125, -45.41015625, -34.1796875, -542.96875, 969.7265625) 
(-816.40625, 16.6015625, -17.578125, 776.3671875, 978.02734375) 
(-44.921875, -41.9921875, -33.203125, -653.80859375, 974.12109375) 
(-1000.0, -55.6640625, -41.9921875, -860.83984375, 974.12109375) 
(703.125, -0.48828125, -21.484375, 988.28125, 958.49609375) 
(2.44140625, -11.71875, -41.50390625, 562.01171875, 970.703125) 
(-753.41796875, 7.8125, -36.1328125, -983.3984375, 981.4453125) 
(-1000.0, -63.96484375, -46.875, -1000.0, 909.1796875) 
(204.58984375, -23.92578125, -36.1328125, -277.83203125, 944.3359375) 
(-804.6875, 7.32421875, -25.87890625, -831.0546875, 969.23828125) 
(-529.296875, -53.22265625, -31.25, -293.9453125, 725.5859375) 
(463.8671875, -13.18359375, -22.4609375, 131.34765625, 891.6015625) 
(-273.4375, -36.62109375, -39.0625, 109.86328125, 967.7734375) 
(-1000.0, -55.6640625, -22.4609375, -1000.0, 764.16015625) 
(-977.05078125, -10.7421875, -28.80859375, -859.86328125, 749.0234375) 
(915.0390625, 2.9296875, -24.4140625, 490.234375, 791.9921875) 
(-587.40234375, -35.64453125, -40.52734375, -997.0703125, 665.52734375) 
(-1000.0, -55.6640625, -47.36328125, -649.4140625, 469.7265625) 
(363.76953125, -18.5546875, -34.66796875, 845.21484375, 473.6328125) 
(-783.69140625, -5.859375, -30.76171875, 798.828125, 519.53125) 
(-1000.0, -58.59375, -48.828125, -972.16796875, 485.3515625) 
(15.625, -38.0859375, -38.0859375, -611.328125, 479.00390625) 
(-788.0859375, 15.13671875, -27.83203125, -958.49609375, 519.04296875) 
(-181.640625, -20.5078125, -45.8984375, 383.7890625, 585.44921875) 
(228.515625, -21.97265625, -26.85546875, -193.359375, 481.93359375) 
(-1000.0, -62.98828125, -44.43359375, -1000.0, 405.76171875) 
(-308.10546875, -43.45703125, -43.9453125, -98.14453125, 148.4375) 
(473.6328125, -20.01953125, -37.59765625, 105.46875, 202.63671875) 
(-821.2890625, -5.37109375, -32.71484375, -845.703125, 110.83984375) 
(-1000.0, -59.08203125, -56.15234375, -1000.0, 185.05859375) 
(-739.2578125, -52.734375, -56.640625, -467.7734375, 214.84375) 
(849.12109375, -5.37109375, -41.50390625, -961.9140625, 230.95703125) 
(983.3984375, 0.48828125, -36.1328125, 433.10546875, 221.6796875) 
(-1000.0, -57.6171875, -43.45703125, -853.02734375, 191.40625) 
(-501.46484375, -44.43359375, -38.0859375, -1000.0, 277.34375) 
(129.39453125, -16.6015625, -35.64453125, 609.375, 207.51953125) 
(-1000.0, -65.91796875, -48.828125, -1000.0, 157.2265625) 
(-773.4375, 0.0, -22.94921875, 735.83984375, 407.71484375) 
(84.9609375, -39.0625, -38.57421875, -687.98828125, 362.79296875) 
(-248.046875, -35.64453125, -31.25, 161.62109375, 3.90625) 
(-804.6875, 7.8125, -20.99609375, -998.046875, -36.1328125) 
(241.69921875, -18.5546875, -27.83203125, -253.90625, -53.7109375) 
(-410.15625, -36.62109375, -36.62109375, -223.6328125, 9.27734375) 
(-1000.0, -65.91796875, -39.55078125, -1000.0, -58.10546875) 
(-870.60546875, 7.32421875, -30.2734375, -872.0703125, -43.9453125) 
(599.609375, -3.41796875, -34.66796875, 166.50390625, -125.9765625) 
(-1000.0, -45.8984375, -45.8984375, -1000.0, -45.41015625) 
(-841.796875, -52.734375, -54.19921875, -532.71484375, 2.44140625) 
(-872.55859375, 2.9296875, -30.76171875, 566.40625, 166.9921875) 
(-247.55859375, -51.7578125, -42.48046875, -915.0390625, 52.24609375) 
(693.359375, -4.39453125, -41.015625, 976.5625, 108.88671875) 
(-1000.0, -77.63671875, -45.8984375, -906.25, -22.94921875) 
(28.3203125, -36.62109375, -35.15625, 521.484375, 13.18359375) 
(-764.6484375, -2.9296875, -37.59765625, 904.78515625, 106.93359375) 
(205.56640625, -34.1796875, -39.0625, -458.49609375, -30.2734375) 
(-1000.0, -70.3125, -37.59765625, -1000.0, -240.234375) 
(-270.5078125, -40.52734375, -34.66796875, 61.03515625, -200.68359375) 
(372.55859375, -15.625, -31.73828125, 54.19921875, 189.453125) 
(-1000.0, -57.12890625, -39.0625, -1000.0, 104.4921875) 
(-453.61328125, -53.7109375, -35.64453125, -263.18359375, -135.7421875) 
(-929.19921875, -9.27734375, -26.3671875, -838.37890625, -181.640625) 
(835.9375, -4.8828125, -29.296875, 430.17578125, -40.0390625) 
(-754.8828125, -52.24609375, -40.52734375, -1000.0, 89.84375) 
(-922.8515625, -60.05859375, -42.48046875, -516.6015625, 83.49609375) 
(-797.36328125, -0.9765625, -26.3671875, -841.796875, -11.71875) 
(621.09375, -11.23046875, -30.2734375, 994.62890625, 85.9375) 
(-74.21875, -41.015625, -39.55078125, -717.7734375, -3.90625) 
(-814.453125, 1.953125, -25.87890625, 745.60546875, 125.48828125) 
(-1000.0, -70.3125, -41.9921875, -883.30078125, -54.6875) 
(-6.8359375, -28.3203125, -28.80859375, 551.26953125, 23.4375) 
(206.54296875, -21.484375, -39.0625, -184.5703125, 208.49609375) 
(-757.32421875, 16.11328125, -22.94921875, -920.41015625, 152.83203125) 
(-273.4375, -48.33984375, -41.50390625, 15.625, 16.11328125) 
(-1000.0, -73.73046875, -55.17578125, -1000.0, 38.57421875) 
(483.3984375, -13.671875, -21.97265625, 183.59375, 21.484375) 
(-805.6640625, -5.859375, -21.97265625, -798.33984375, 44.921875) 
(-1000.0, -52.734375, -40.52734375, -1000.0, -3.41796875) 
(-540.0390625, -54.6875, -37.109375, -286.62109375, -31.73828125) 
(-985.83984375, -11.71875, -19.53125, -839.84375, 63.96484375) 
(937.01171875, -7.32421875, -23.4375, 493.1640625, 84.47265625) 
(-1000.0, -80.078125, -36.1328125, -624.0234375, -90.8203125) 
(-551.26953125, -60.546875, -36.62109375, -1000.0, -71.77734375) 
(338.37890625, -27.83203125, -22.4609375, 902.34375, 23.92578125) 
(-783.69140625, -8.30078125, -17.578125, 808.10546875, 16.11328125) 
(14.16015625, -53.22265625, -30.76171875, -637.6953125, -157.71484375) 
(-1000.0, -81.0546875, -34.66796875, -993.1640625, -289.0625) 
(-215.33203125, -38.0859375, -19.04296875, 374.0234375, -238.76953125) 
(-796.38671875, 12.6953125, -8.7890625, -862.79296875, -55.17578125) 
(232.91015625, -17.08984375, -25.87890625, -79.58984375, -40.52734375) 
(-1000.0, -69.3359375, -47.36328125, -1000.0, -257.32421875) 
(-294.43359375, -59.08203125, -33.69140625, -56.15234375, -309.08203125) 
(-823.73046875, -6.34765625, -14.6484375, -788.57421875, -228.515625) 
(559.5703125, -6.8359375, -26.3671875, 280.2734375, -53.7109375) 
(-1000.0, -62.98828125, -34.66796875, -1000.0, -47.36328125) 
(-631.34765625, -64.94140625, -34.1796875, -314.94140625, 2.9296875) 
(926.7578125, -14.6484375, -28.3203125, -864.74609375, 183.59375) 
(-325.68359375, -50.29296875, -36.1328125, -886.23046875, 111.81640625) 
(-932.12890625, -4.39453125, -24.4140625, 628.41796875, 152.83203125) 
(-1000.0, -86.42578125, -45.41015625, -658.203125, 86.42578125) 
(187.98828125, -39.55078125, -32.71484375, 866.2109375, 79.58984375) 
(-758.30078125, -0.9765625, -21.97265625, 921.875, -12.20703125) 
(162.109375, -40.0390625, -30.76171875, -462.890625, -186.5234375) 
(-1000.0, -70.80078125, -41.015625, -1000.0, -93.26171875) 
(-256.8359375, -35.64453125, -30.76171875, 327.63671875, -0.9765625) 
(268.5546875, -12.6953125, -26.3671875, -11.23046875, -9.27734375) 
(-792.96875, 7.32421875, -18.5546875, -834.9609375, -57.12890625) 
(-1000.0, -60.546875, -46.38671875, -1000.0, 156.25) 
(-332.51953125, -49.31640625, -41.9921875, -114.74609375, 145.99609375) 
(-856.4453125, -3.90625, -23.92578125, -792.96875, 21.484375) 
(685.546875, -20.5078125, -26.85546875, 327.1484375, 22.94921875) 
(-929.6875, -76.66015625, -40.0390625, -1000.0, -43.9453125) 
(-828.125, -72.75390625, -38.57421875, -413.0859375, -88.37890625) 
(724.12109375, -13.18359375, -23.92578125, -921.38671875, -19.04296875) 
(-850.09765625, 3.90625, -20.01953125, 694.82421875, 15.625) 
(-1000.0, -69.82421875, -44.43359375, -763.18359375, -226.5625) 
(-177.734375, -47.8515625, -33.69140625, -811.5234375, -116.2109375) 
(51.26953125, -16.6015625, -27.34375, 733.3984375, -46.875) 
(-757.8125, 5.37109375, -15.625, -981.93359375, 70.80078125) 
(202.63671875, -34.66796875, -25.87890625, -297.36328125, -6.8359375) 
(-1000.0, -69.82421875, -40.52734375, -1000.0, -76.66015625) 
(-271.484375, -44.43359375, -32.71484375, 149.4140625, -99.609375) 
(384.765625, -33.203125, -23.4375, 108.88671875, 130.37109375) 
(-1000.0, -78.125, -33.203125, -1000.0, -34.66796875) 
(-492.1875, -63.96484375, -27.34375, -217.7734375, -113.76953125) 
(-798.828125, -6.8359375, -20.01953125, -801.26953125, 55.17578125) 
(-951.171875, -18.06640625, -17.578125, -816.40625, 24.90234375) 
(854.98046875, -9.765625, -18.5546875, 458.984375, 135.25390625) 
(-974.12109375, -71.2890625, -24.4140625, -473.6328125, -167.96875) 
(-720.21484375, -50.29296875, -26.3671875, -1000.0, -118.1640625) 
(535.64453125, -26.3671875, -12.20703125, -977.5390625, 84.47265625) 
(-797.8515625, 4.8828125, -8.7890625, 821.2890625, 65.91796875) 
(8.7890625, -30.2734375, -23.92578125, -607.421875, 11.71875) 
(-1000.0, -75.68359375, -40.0390625, -923.828125, -77.1484375) 
(-758.30078125, -4.39453125, -23.4375, -901.3671875, 10.7421875) 
(-92.28515625, -46.875, -36.62109375, 525.390625, -9.27734375) 
(195.80078125, -31.25, -30.76171875, -204.1015625, -171.38671875) 
(-1000.0, -82.03125, -43.9453125, -1000.0, -111.81640625) 
(517.578125, -10.25390625, -26.3671875, 154.296875, 48.33984375) 
(-819.82421875, 11.23046875, -18.5546875, -811.5234375, 101.5625) 
(-1000.0, -57.12890625, -35.15625, -1000.0, -112.3046875) 
(-184.5703125, -50.78125, -35.64453125, 98.6328125, 9.27734375) 
(-557.6171875, -46.38671875, -25.390625, -301.26953125, -89.35546875) 
(970.703125, -2.9296875, -18.5546875, -853.02734375, -1.46484375) 
(-379.39453125, -37.59765625, -32.71484375, -991.69921875, -65.4296875) 
(-959.47265625, 8.7890625, -17.578125, 526.85546875, 42.96875) 
(-1000.0, -72.75390625, -48.828125, -680.6640625, -210.9375) 
(298.828125, -19.53125, -33.69140625, 845.703125, -149.90234375) 
(-761.23046875, 16.6015625, -17.578125, 850.09765625, 0.48828125) 
(152.34375, -30.2734375, -35.15625, -569.82421875, 22.94921875) 
(-1000.0, -72.265625, -41.015625, -1000.0, -141.11328125) 
(-223.6328125, -39.0625, -27.34375, 307.12890625, -187.5) 
(-782.2265625, 7.32421875, -25.390625, -873.046875, -37.59765625) 
(231.4453125, -16.11328125, -33.203125, -98.14453125, -31.25) 
(-270.5078125, -41.015625, -30.76171875, -100.09765625, 22.4609375) 
(-1000.0, -64.94140625, -40.0390625, -1000.0, -126.46484375) 
(-830.078125, 15.625, -22.94921875, -801.7578125, 263.18359375) 
(-973.6328125, -64.94140625, -38.0859375, -1000.0, -697.75390625) 
(-791.9921875, -75.68359375, -36.62109375, -435.05859375, -1000.0) 
(635.7421875, 1.953125, -30.2734375, 221.6796875, 113.76953125) 
(-872.0703125, -4.8828125, -24.90234375, 571.77734375, -1000.0) 
(770.5078125, -16.6015625, -23.4375, -925.78125, -967.28515625) 
(-238.76953125, -54.6875, -41.015625, -939.94140625, -1000.0) 
(-1000.0, -69.3359375, -43.9453125, -791.015625, -1000.0) 
(-753.90625, 6.8359375, -19.53125, 938.4765625, -1000.0) 
(112.79296875, -17.578125, -26.85546875, 699.21875, -1000.0) 
(197.265625, -20.5078125, -30.2734375, -438.96484375, -990.234375) 
(-269.04296875, -25.390625, -23.4375, 179.6875, -890.625) 
(-795.8984375, 22.94921875, -12.6953125, -841.30859375, -711.42578125) 
(-1000.0, -57.12890625, -35.64453125, -1000.0, -1000.0) 
(325.1953125, -10.25390625, -23.4375, -2.9296875, -767.578125) 
(-1000.0, -66.89453125, -40.52734375, -1000.0, -819.82421875) 
(-423.828125, -49.31640625, -40.52734375, -209.9609375, -747.55859375) 
(-912.59765625, 1.953125, -29.78515625, -816.89453125, -628.41796875) 
(-780.2734375, -55.6640625, -35.64453125, -1000.0, -591.30859375) 
(794.43359375, 0.0, -24.4140625, 347.16796875, -508.30078125) 
(-964.35546875, -76.66015625, -41.50390625, -526.85546875, -826.66015625) 
(-814.94140625, 11.71875, -22.94921875, 701.66015625, -481.93359375) 
(556.15234375, -15.13671875, -32.71484375, 994.140625, -729.00390625) 
(-1000.0, -63.4765625, -39.55078125, -940.91796875, -451.66015625) 
(-81.54296875, -36.1328125, -26.3671875, -777.83203125, -421.875) 
(-772.4609375, -0.9765625, -13.671875, -974.609375, -434.5703125) 
(-85.9375, -30.76171875, -27.34375, 503.90625, -501.953125) 
(216.30859375, -24.4140625, -25.87890625, -290.0390625, -293.45703125) 
(-1000.0, -69.3359375, -44.921875, -1000.0, -302.24609375) 
(-270.01953125, -47.8515625, -42.48046875, 7.32421875, -246.58203125) 
(-800.29296875, -1.46484375, -24.90234375, -807.12890625, -131.34765625) 
(400.87890625, -16.11328125, -25.390625, 89.84375, -100.09765625) 
(-1000.0, -70.3125, -42.96875, -1000.0, -404.78515625) 
(-949.70703125, 7.8125, -12.6953125, -805.17578125, -945.3125) 
(-520.01953125, -59.08203125, -38.57421875, -189.453125, 222.65625) 
(824.70703125, 7.32421875, -14.6484375, 405.2734375, 948.2421875) 
(-701.171875, -48.828125, -35.64453125, -1000.0, 962.40234375) 
(-1000.0, -72.265625, -35.64453125, -609.86328125, 977.05078125) 
(286.1328125, -23.4375, -21.97265625, 931.640625, 970.703125) 
(-789.55078125, -0.9765625, -19.04296875, 751.46484375, 979.00390625) 
(-1000.0, -79.1015625, -35.64453125, -996.58203125, 903.80859375) 
(-26.3671875, -45.8984375, -30.2734375, -724.12109375, 959.47265625) 
(-212.890625, -44.921875, -20.99609375, 428.22265625, 923.33984375) 
(-799.8046875, -0.48828125, -9.27734375, -921.38671875, 894.53125) 
(233.88671875, -28.3203125, -21.97265625, -209.9609375, 813.96484375) 
(-1000.0, -82.03125, -39.0625, -1000.0, 747.55859375) 
(-294.921875, -53.22265625, -28.80859375, -77.1484375, 749.51171875) 
(494.62890625, -11.23046875, -14.6484375, 181.15234375, 741.2109375) 
(-818.359375, 1.46484375, -13.671875, -796.38671875, 815.91796875) 
(-1000.0, -75.68359375, -27.34375, -1000.0, 516.6015625) 
(-737.79296875, -80.56640625, -25.87890625, -342.28515625, 443.84765625) 
(854.98046875, -20.01953125, -3.41796875, -854.00390625, 497.0703125) 
(987.79296875, -5.37109375, -4.39453125, 469.23828125, 440.91796875) 
(-487.3046875, -57.12890625, -28.80859375, -1000.0, 365.234375) 
(105.95703125, -29.296875, -12.6953125, 834.9609375, 362.79296875) 
(-1000.0, -82.51953125, -33.69140625, -685.546875, 281.73828125) 
(-772.4609375, 9.27734375, 2.44140625, 884.27734375, 391.11328125) 
(115.234375, -38.57421875, -13.18359375, -548.828125, 314.453125) 
(-1000.0, -83.49609375, -34.66796875, -1000.0, 279.78515625) 
(-251.46484375, -32.2265625, -27.83203125, 267.578125, 260.7421875) 
(-802.24609375, 26.3671875, -13.18359375, -837.40234375, 313.96484375) 
(240.72265625, -3.90625, -14.6484375, -30.2734375, 379.39453125) 
(-1000.0, -65.4296875, -34.66796875, -1000.0, 282.2265625) 
(-402.34375, -56.15234375, -38.57421875, -165.52734375, 165.52734375) 
(-872.0703125, 1.953125, -20.5078125, -796.875, 211.42578125) 
(624.0234375, -5.37109375, -14.6484375, 250.9765625, 113.76953125) 
(-1000.0, -67.87109375, -32.71484375, -1000.0, 24.90234375) 
(-809.08203125, -71.77734375, -40.0390625, -375.9765625, 146.484375) 
(724.609375, -13.18359375, -17.578125, -884.765625, 163.0859375) 
(-852.5390625, -0.9765625, -11.23046875, 597.65625, 24.90234375) 
(-196.2890625, -55.6640625, -29.296875, -927.24609375, 25.87890625) 
(-1000.0, -85.9375, -38.57421875, -784.1796875, -60.05859375) 
(81.0546875, -31.25, -20.01953125, 732.421875, -42.48046875) 
(200.1953125, -42.96875, -24.90234375, -365.234375, 211.9140625) 
(-755.859375, 6.34765625, -6.34765625, -999.0234375, 118.1640625) 
(-271.97265625, -57.6171875, -21.484375, 145.5078125, -20.99609375) 
